,base_case
IC3H7 + IC4H8 => C3H8 + IC4H7,-4.1776869992918417e-13
C4H5 + IC4H8 => C4H6 + IC4H7,4.864581633878405e-13
C4H71-4 + IC4H8 => C4H8-1 + IC4H7,-6.785079641457723e-15
C4H71-3 + IC4H8 => C4H8-2 + IC4H7,-3.5838265170709434e-13
C4H3 + IC4H8 => C4H4 + IC4H7,-2.506196859637983e-13
C6H5 + IC4H8 => C6H6 + IC4H7,-1.4821315456241886e-13
C5H5 + IC4H8 => C5H6 + IC4H7,9.805745118173476e-16
CH2OH + IC4H8 => CH3OH + IC4H7,-1.3812877085922612e-12
HCO + IC4H8 => CH2O + IC4H7,-1.1232451256078924e-11
CH3CO + IC4H8 => CH3CHO + IC4H7,-1.3217257084737407e-13
CH2CHO + IC4H8 => CH3CHO + IC4H7,-1.0309804588533763e-12
C3H3 + IC4H8 => C3H4-A + IC4H7,2.468489698441922e-13
HCCO + IC4H8 => CH2CO + IC4H7,-5.622340236709504e-11
C2H5 + C5H6 => C2H6 + C5H5,-6.068418649001673e-12
C5H6 + NC3H7 => C3H8 + C5H5,-3.106560396039422e-14
C5H6 + IC3H7 => C3H8 + C5H5,-2.951306059215118e-14
C3H5-S + C5H6 => C3H6 + C5H5,-3.1324081598560127e-13
C3H5-T + C5H6 => C3H6 + C5H5,-1.7119405047266369e-13
C3H5-A + C5H6 => C3H6 + C5H5,4.512600280487065e-13
C4H5 + C5H6 => C4H6 + C5H5,-1.4772366688773788e-13
C4H71-4 + C5H6 => C4H8-1 + C5H5,-2.752153310044903e-16
C4H71-3 + C5H6 => C4H8-2 + C5H5,-6.6420757853587085e-15
C5H6 + IC4H7 => C5H5 + IC4H8,-4.0045932698066794e-15
C4H3 + C5H6 => C4H4 + C5H5,9.502089948037804e-14
C5H6 + C6H5 => C5H5 + C6H6,-5.278855461959504e-15
C5H6 + O => C5H5 + OH,-4.004847374276379e-08
C5H6 + O2 => C5H5 + HO2,-2.689294514178483e-12
C5H6 + HO2 => C5H5 + H2O2,6.44762592935879e-11
C5H6 + CH3O => C5H5 + CH3OH,-5.5148535445521846e-12
C5H6 + CH2OH => C5H5 + CH3OH,-4.027421711177453e-13
C5H6 + HCO => C5H5 + CH2O,-1.090097605411548e-11
C5H6 + CH3CO => C5H5 + CH3CHO,-1.9608130604330695e-14
C5H6 + CH2CHO => C5H5 + CH3CHO,-7.810953208204375e-14
C3H3 + C5H6 => C3H4-A + C5H5,5.927085476897223e-13
C5H6 + HCCO => C5H5 + CH2CO,-2.7510896701769964e-11
C6H6 + CH3 => C6H5 + CH4,-1.8440184539650508e-08
C2H3 + C6H6 => C2H4 + C6H5,-3.284324306633788e-10
C2H5 + C6H6 => C2H6 + C6H5,-1.7123076222351092e-11
C6H6 + NC3H7 => C3H8 + C6H5,1.9695259949021955e-13
C6H6 + IC3H7 => C3H8 + C6H5,5.90525441078192e-14
C3H5-S + C6H6 => C3H6 + C6H5,4.789145658858067e-14
C3H5-T + C6H6 => C3H6 + C6H5,2.7913139948636607e-13
C3H5-A + C6H6 => C3H6 + C6H5,-5.708838076364262e-13
C4H5 + C6H6 => C4H6 + C6H5,8.517293685559866e-13
C4H71-4 + C6H6 => C4H8-1 + C6H5,-3.242800612806063e-16
C4H71-3 + C6H6 => C4H8-2 + C6H5,-2.1906867855814776e-15
C6H6 + IC4H7 => C6H5 + IC4H8,9.693037919666808e-16
C4H3 + C6H6 => C4H4 + C6H5,4.660072378557879e-14
C5H5 + C6H6 => C5H6 + C6H5,2.4619566301876576e-16
C6H6 + CH3O => C6H5 + CH3OH,-7.07695710567632e-12
C6H6 + CH2OH => C6H5 + CH3OH,-2.8568536346541466e-13
C6H6 + CH3CO => C6H5 + CH3CHO,1.8006064670496643e-13
C6H6 + CH2CHO => C6H5 + CH3CHO,3.178995783397862e-13
C3H3 + C6H6 => C3H4-A + C6H5,-2.635593600873158e-12
C6H6 + HCCO => C6H5 + CH2CO,-1.6144448022799997e-10
H + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + H2,-1.3177599605687084e-08
C2H3 + MCPTD => C2H4 + 0.85 C6H6 + 0.15 FULVENE + H,-1.6612319002580891e-12
C2H5 + MCPTD => C2H6 + 0.85 C6H6 + 0.15 FULVENE + H,-1.527587413503478e-12
MCPTD + NC3H7 => C3H8 + 0.85 C6H6 + 0.15 FULVENE + H,5.781183690236715e-14
IC3H7 + MCPTD => C3H8 + 0.85 C6H6 + 0.15 FULVENE + H,5.222276215892215e-14
C3H5-S + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-5.3792483049817784e-15
C3H5-T + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,-8.623081955790148e-15
C3H5-A + MCPTD => C3H6 + 0.85 C6H6 + 0.15 FULVENE + H,1.8701886233946582e-13
C4H5 + MCPTD => C4H6 + 0.85 C6H6 + 0.15 FULVENE + H,-5.16731600650127e-15
C4H71-4 + MCPTD => C4H8-1 + 0.85 C6H6 + 0.15 FULVENE + H,-9.458735692924515e-17
C4H71-3 + MCPTD => C4H8-2 + 0.85 C6H6 + 0.15 FULVENE + H,-2.6789692801101238e-15
IC4H7 + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + IC4H8,-1.1312104733438248e-15
C4H3 + MCPTD => C4H4 + 0.85 C6H6 + 0.15 FULVENE + H,-1.2021451431389437e-15
C6H5 + MCPTD => 1.85 C6H6 + 0.15 FULVENE + H,-4.3179543493520555e-16
MCPTD + O => 0.85 C6H6 + 0.15 FULVENE + H + OH,-2.134965654926096e-09
MCPTD + O2 => 0.85 C6H6 + 0.15 FULVENE + H + HO2,-1.1516833101782505e-12
MCPTD + OH => 0.85 C6H6 + 0.15 FULVENE + H + H2O,-4.6799794096676614e-09
HO2 + MCPTD => 0.85 C6H6 + 0.15 FULVENE + H + H2O2,-2.2567011563190563e-11
CH3O + MCPTD => 0.85 C6H6 + CH3OH + 0.15 FULVENE + H,-8.255497871770744e-12
CH2OH + MCPTD => 0.85 C6H6 + CH3OH + 0.15 FULVENE + H,3.642385679784144e-14
HCO + MCPTD => 0.85 C6H6 + CH2O + 0.15 FULVENE + H,-2.072550787680316e-13
CH3CO + MCPTD => 0.85 C6H6 + CH3CHO + 0.15 FULVENE + H,-8.83020072159661e-16
CH2CHO + MCPTD => 0.85 C6H6 + CH3CHO + 0.15 FULVENE + H,8.198005938401566e-14
C3H3 + MCPTD => C3H4-A + 0.85 C6H6 + 0.15 FULVENE + H,8.358003833497045e-14
HCCO + MCPTD => 0.85 C6H6 + CH2CO + 0.15 FULVENE + H,-1.1107893468433338e-12
CH3 + MCPTD => 0.85 C6H6 + CH4 + 0.15 FULVENE + H,-7.686941742039326e-10
C5H5 + MCPTD => C5H6 + 0.85 C6H6 + 0.15 FULVENE + H,7.487078777228918e-19
NH3 (+M) <=> H + NH2 (+M),-0.0021724305361270437
NH3 (+M) <=> H2 + NH (+M),-1.0730967724783283e-05
H + NH2 <=> H2 + NH,-0.00960860205420341
H + NH3 <=> H2 + NH2,-0.0024475194200283697
NH3 + OH <=> H2O + NH2,-0.006313901468792052
NH3 + O <=> NH2 + OH,-0.0006357524507581371
HO2 + NH3 <=> H2O2 + NH2,2.0457939263277397e-06
NH2 + NH3 <=> H2 + N2H3,5.922591064188092e-09
NH2 + O <=> H + HNO,0.008687500248960006
NH2 + O <=> NH + OH,-0.00036121694084338804
NH2 + O <=> NH + OH,-0.00017424914150504468
NH2 + O2 <=> HNO + OH,4.013885332471326e-05
NH2 + O2 <=> H2NO + O,-0.0004916629132161984
HO2 + NH2 <=> H2NO + OH,0.011692238398008151
HO2 + NH2 <=> NH3 + O2,-0.00036035267786101204
NH + NH2 <=> H + N2H2,0.010349411950861217
NH + NH2 <=> N + NH3,3.299584804988003e-05
2 NH <=> N + NH2,6.137655696504494e-06
2 NH <=> N2H2,-0.0024108304188391423
2 NH2 <=> H2 + N2H2,0.0014762382810597499
2 NH2 <=> NH + NH3,-0.0005609493444801443
2 NH2 <=> H2 + H2NN,0.0001704649353690476
2 NH2 <=> N2H4,0.00013695423756727014
2 NH2 <=> H + N2H3,-7.981565220165054e-05
NH2OH (+M) <=> NH2 + OH (+M),-3.474404308577382e-05
H + NH2OH <=> H2 + HNOH,-4.999159879695614e-06
H + NH2OH <=> H2 + H2NO,-3.3804255211918708e-06
NH2OH + O <=> HNOH + OH,-1.7547441206159837e-07
NH2OH + O <=> H2NO + OH,-1.150689018457363e-07
NH2OH + OH <=> H2O + HNOH,-2.6415334472520693e-06
NH2OH + OH <=> H2NO + H2O,-1.524999925000134e-06
NH2 + NH2OH <=> HNOH + NH3,2.9186678541237367e-07
NH2 + NH2OH <=> H2NO + NH3,7.016002575001031e-07
NH + NH2OH <=> HNOH + NH2,-7.80582827392607e-09
NH + NH2OH <=> H2NO + NH2,-1.3623567234981588e-08
HO2 + NH2OH <=> H2O2 + HNOH,2.829643580484185e-07
HO2 + NH2OH <=> H2NO + H2O2,4.216543226620204e-07
HNOH + M <=> H + HNO + M,1.5391288183190926e-07
HNOH + O2 <=> HNO + HO2,1.0899552389135303e-06
H + HNOH <=> NH2 + OH,-0.00018677133273868328
H + HNOH <=> H2 + HNO,7.545010542250055e-05
HNOH + O <=> HNO + OH,2.9340133671355628e-05
HNOH + O <=> HNO + OH,8.068031958906294e-06
HNOH + OH <=> H2O + HNO,6.616852066914764e-06
HNOH + HO2 <=> H2O2 + HNO,5.0748250080564366e-05
HNOH + HO2 <=> NH2OH + O2,-3.268997542209072e-05
HNOH + NH2 <=> HNO + NH3,1.8609391506980726e-05
HNOH + NH2 <=> N2H3 + OH,-1.0597509593919e-05
HNOH + NH2 <=> H2NN + H2O,5.5778864686606984e-05
HNOH + NO2 <=> HNO + HONO,-2.479364470908413e-07
NH2 + NO2 <=> H2O + N2O,-0.00021279098625953883
NH2 + NO2 <=> H2NO + NO,0.00271969175901674
NH2 + NO <=> H2O + N2,-0.018510949052780636
NH2 + NO <=> NNH + OH,-0.0024306963861819636
NH2 + NO <=> NH2NO,-0.00031773995890017594
H + NH <=> H2 + N,-0.0024644251015199735
NH + O <=> H + NO,-0.0005588557724557537
NH + OH <=> H + HNO,-0.00038257876455982713
NH + OH <=> H2O + N,-0.0005498713239080972
NH + OH <=> H2 + NO,-0.0024419341942464043
NH2 + OH <=> H2O + NH,-0.004979082514614713
NH + O2 <=> HNO + O,0.001109974071419764
NH + O2 <=> NO + OH,0.000667497041136728
2 NH <=> 2 H + N2,0.003320032534473001
N + NH <=> H + N2,-0.0004510255906536319
NH + NO <=> N2 + OH,-0.002269547733875298
NH + NO <=> H + N2O,-0.017039345872144663
NH + NO2 <=> N2O + OH,-1.937278336497099e-05
NH + NO2 <=> HNO + NO,4.840240327918781e-05
N + OH <=> H + NO,-0.002562579706873313
N + O2 <=> NO + O,0.00297080912428965
N + NO <=> N2 + O,-0.0021290385469483375
N2H4 <=> H2 + H2NN,3.7506620838167017e-06
H + N2H4 <=> H2 + N2H3,-2.63044782107572e-05
N2H4 + O <=> N2H3 + OH,-3.1225795048681873e-06
N2H4 + O <=> H2O + N2H2,-4.879206951744671e-06
N2H4 + OH <=> H2O + N2H3,-8.862480648841794e-06
HO2 + N2H4 <=> H2O2 + N2H3,8.059668213935697e-06
N2H4 + NH2 <=> N2H3 + NH3,-3.7425423988853307e-06
CH3 + N2H4 <=> CH4 + N2H3,-1.9370308606957723e-06
N2H4 + NO <=> HNO + N2H3,2.572483449618293e-07
N2H4 + NO2 <=> HONO + N2H3,-2.4193898259974627e-08
N2H4 + NO2 <=> HNO2 + N2H3,1.0691035963933977e-08
N2H3 <=> H + N2H2,-2.607189236570099e-05
H + N2H3 <=> H2 + N2H2,3.1254586444771886e-06
N2H3 + O <=> HNO + NH2,1.213006839183565e-06
N2H3 + O <=> N2H2 + OH,1.9631770140620749e-07
N2H3 + O <=> H + NH2NO,5.201976762305841e-07
N2H3 + OH <=> H2O + N2H2,3.671190177995546e-07
N2H3 + OH <=> H2NN + H2O,4.744551777487242e-06
CH3 + N2H3 <=> CH4 + H2NN,5.6476735969219323e-05
N2H3 + NH2 <=> N2H2 + NH3,3.4088727158535284e-07
N2H3 + NH2 <=> H2NN + NH3,2.171790134145077e-05
HO2 + N2H3 <=> H2O2 + N2H2,1.788824229625276e-06
HO2 + N2H3 <=> N2H4 + O2,5.108244068114278e-08
N2H2 <=> H + NNH,0.0005631657783480913
N2H2 <=> H + NNH,0.00037769966066188577
H + N2H2 <=> H2 + NNH,-0.00036565912368755955
N2H2 + O <=> NNH + OH,7.397093238196066e-06
N2H2 + OH <=> H2O + NNH,-3.175182152110694e-05
N2H2 + NO <=> N2O + NH2,0.00013212345447919744
HO2 + N2H2 <=> H2O2 + NNH,0.00014700588183846384
N2H2 + NH <=> NH2 + NNH,2.896610556618229e-05
N2H2 + NH2 <=> NH3 + NNH,7.455327343174466e-06
N2H2 <=> H2NN,-4.792987330389463e-05
H2NN <=> H + NNH,9.359947681654618e-06
H2NN <=> H + NNH,1.5389820719703022e-05
H2NN + O2 <=> NH2 + NO2,9.367031609706115e-05
H + H2NN <=> H + N2H2,-4.178040727317e-06
H + H2NN <=> H2 + NNH,-3.9336038039191376e-05
H2NN + O <=> NH2 + NO,-1.389586461840612e-07
H2NN + O <=> NNH + OH,-2.7232074512830717e-06
H2NN + OH <=> H + NH2NO,-4.648919927466189e-07
H2NN + OH <=> H2O + NNH,-2.4641224948842096e-06
CH3 + H2NN <=> CH4 + NNH,-4.821685042438227e-06
H2NN + NH2 <=> NH3 + NNH,-4.095215321779686e-06
H2NN + HO2 <=> NH2NO + OH,-2.722633762189418e-08
H2NN + HO2 <=> H2O2 + NNH,-4.758730906660487e-06
NH2NO <=> H2O + N2,-1.726066959202944e-05
H + N2O <=> HNNO,-6.162024690025883e-09
H + NH2NO <=> H2 + HNNO,-8.374776660122584e-09
NH2NO + O <=> HNNO + OH,-2.9545337035334055e-09
NH2NO + OH <=> H2O + HNNO,1.8325034080405974e-08
CH3 + NH2NO <=> CH4 + HNNO,-3.419173644321274e-09
NH2 + NH2NO <=> HNNO + NH3,5.597322298019428e-09
HO2 + NH2NO <=> H2O2 + HNNO,2.1139454694270745e-09
NNH <=> H + N2,0.00016392162491236966
H + NNH <=> H2 + N2,-1.4532985209554754e-05
NNH + O <=> H + N2O,0.00012242459126469667
NNH + O <=> NH + NO,0.0005154591751525604
NNH + O <=> N2 + OH,-1.0683783988072448e-06
NNH + OH <=> H2O + N2,-1.2197594903636995e-05
NNH + O2 <=> HO2 + N2,-0.0001342096341243682
NH + NNH <=> N2 + NH2,-1.0602752821785632e-06
NH2 + NNH <=> N2 + NH3,-3.11686508214833e-07
HO2 + NNH <=> H2O2 + N2,-1.4108171930810866e-08
HO2 + NNH <=> HNNO + OH,-1.572130377675886e-08
NNH + NO <=> HNO + N2,1.5150812983595503e-06
HO2 + NO <=> NO2 + OH,-0.008587141883009805
NO + O (+M) <=> NO2 (+M),-0.00011905672352339584
NO + OH <=> HONO,1.4415529483207602e-05
HCO + NO <=> CO + HNO,-0.0011117598297720756
H + NO (+M) <=> HNO (+M),0.005620416477155844
H + HNO <=> H2 + NO,-0.007247970168007507
HNO + O <=> NO + OH,-7.790447425363236e-05
HNO + OH <=> H + HONO,3.6013952940254086e-05
HNO + OH <=> H2O + NO,-1.34604847684553e-05
HNO + O2 <=> HO2 + NO,0.000818899989561071
HNO + NH2 <=> NH3 + NO,2.167305898302666e-06
HNO + NH2 <=> H + NH2NO,6.151188270079596e-06
HNO + NO <=> N2O + OH,-4.268077705789787e-07
HNO + NO2 <=> HONO + NO,-3.831098091040039e-06
HNO + NO2 <=> HNO2 + NO,5.8328681037456214e-05
2 HNO <=> H2O + N2O,-1.396404521884779e-08
CH3 + HNO <=> CH4 + NO,-0.0006103406835403275
H + HONO <=> H2 + NO2,-3.7641216344008135e-06
H + HNO2 <=> H2 + NO2,4.721047297709792e-06
H + HONO <=> H2O + NO,-3.907458886409229e-06
CH3 + HONO <=> CH4 + NO2,9.633657251607073e-08
CH3 + HONO <=> CH4 + NO2,5.231176266966525e-09
CH3 + HNO2 <=> CH4 + NO2,7.408149305215062e-06
CH3 + HNO2 <=> CH4 + NO2,-9.973546931701473e-12
CH3 + HNO2 <=> CH3OH + NO,1.1666258887137608e-08
CH3 + HNO2 <=> CH2NO + H2O,-3.745041170465882e-18
CH3 + HONO <=> CH3OH + NO,2.1695142634135518e-11
CH3 + HONO <=> CH2NO + H2O,-6.400633905180864e-11
CH4 + NO2 <=> CH3OH + NO,1.6666492115745437e-09
CH4 + NO2 <=> CH2NO + H2O,-6.066842953710771e-15
CH3NO + OH <=> CH3 + HONO,-2.73459977827252e-08
CH3NO + OH <=> CH3OH + NO,-1.646119090119213e-11
CH2NO + H2O <=> CH3OH + NO,1.2166405919413178e-19
CH3 + NH3 <=> CH4 + NH2,0.0006397650740777572
HONO + O <=> NO2 + OH,-4.818204625210711e-08
HONO + OH <=> H2O + NO2,1.2086586711012093e-06
HONO + NH <=> NH2 + NO2,-1.4089563127044785e-06
HONO + NH2 <=> NH2NO + OH,-1.504077062045257e-08
HONO + NH2 <=> NH3 + NO2,9.808401734406715e-06
2 HONO <=> H2O + NO + NO2,9.562794896112203e-11
H2NO <=> HNOH,1.4394358770910078e-05
H2NO + M <=> H + HNO + M,1.1679708128686688e-06
H + H2NO <=> H2 + HNO,0.0009129825386322099
H + H2NO <=> NH2 + OH,-0.0036642727733860445
H2NO + O <=> HNO + OH,0.0001082627988948865
H2NO + OH <=> H2O + HNO,0.0021810599068355268
CH3 + H2NO <=> CH3O + NH2,-0.000739343463592307
CH3 + H2NO <=> CH4 + HNO,0.00015606609295442926
H2NO + NO <=> 2 HNO,5.356731474688671e-07
H2NO + NO2 <=> HNO + HONO,-5.282813211291346e-05
H2NO + NH2 <=> HNO + NH3,0.0003856511018168541
H2NO + O2 <=> HNO + HO2,8.801531316471062e-05
H2NO + HO2 <=> H2O2 + HNO,0.0024527056333919863
H + NO3 <=> NO2 + OH,-1.22716926625996e-09
NO3 + O <=> NO2 + O2,-7.542572244446883e-11
NO3 + OH <=> HO2 + NO2,-1.0127673501805386e-08
HO2 + NO3 <=> NO2 + O2 + OH,2.3429122581558127e-09
NO3 + NO2 <=> NO + O2 + NO2,8.555953817922346e-11
NO3 <=> NO + O2,1.0556344731692399e-08
2 NO3 <=> 2 NO2 + O2,-2.4614157904268468e-15
H + NO2 <=> NO + OH,0.0015215035207942233
NO2 + O <=> NO + O2,7.777689882638321e-06
NO2 + O (+M) <=> NO3 (+M),-4.6012025656834114e-08
HO2 + NO2 <=> HONO + O2,-1.0590000845019319e-06
HO2 + NO2 <=> HNO2 + O2,-1.2454870606999004e-06
2 NO2 <=> 2 NO + O2,-1.4902606063516728e-09
2 NO2 <=> NO + NO3,2.7654501313434105e-09
CO + NO2 <=> CO2 + NO,-2.0809362396390207e-07
HCO + NO2 <=> CO2 + H + NO,1.6228433813513153e-06
HCO + NO2 <=> CO + HONO,-2.7724623859635313e-06
HCO + NO2 <=> CO + NO + OH,2.2826743875007077e-07
HCN + O <=> H + NCO,-0.0006108286001343078
HCN + O <=> CO + NH,-0.0006380757970996201
HCN + O <=> CN + OH,-1.2248498476512706e-08
HCN + OH <=> CN + H2O,-0.00015457985557549802
HCN + OH <=> H + HNCO,-0.00034520665458694327
HCN + OH <=> CO + NH2,-6.510366968678521e-05
HCN + O2 <=> CN + HO2,-7.583877658560597e-07
CN + H2 <=> H + HCN,-1.249936773426748e-05
CN + O <=> CO + N,-6.644023589826763e-05
CN + OH <=> H + NCO,-0.000556020172600795
CN + O2 <=> CO + NO,2.797693689679595e-05
CN + O2 <=> NCO + O,0.0007589780711305957
NCO + M <=> CO + N + M,1.3334964106010768e-05
H + NCO <=> CO + NH,-0.00023682429359292507
NCO + O <=> CO + NO,-4.4317392129186696e-07
N + NCO <=> CO + N2,-1.5464429568841503e-05
NCO + O2 <=> CO2 + NO,7.0310157022192355e-06
NCO + OH <=> HNCO + O,-1.617222196524449e-05
NCO + OH <=> CO + H + NO,3.5870387740534338e-06
HCO + NCO <=> CO + HNCO,-1.5070014940122476e-05
CH2O + NCO <=> HCO + HNCO,2.5931456625864635e-05
NCO + NO2 <=> CO + 2 NO,1.9270628248500624e-07
NCO + NO2 <=> CO2 + N2O,-1.1257204614678515e-06
HNO + NCO <=> HNCO + NO,-2.0408459022881533e-06
HONO + NCO <=> HNCO + NO2,1.589702428398916e-08
2 NCO <=> 2 CO + N2,6.129788143882567e-06
NCO + NH3 <=> HNCO + NH2,6.454788193604521e-05
H + HOCN <=> H + HNCO,-6.4701373483337205e-06
H + HOCN <=> HCN + OH,-0.00016256457228853118
H + HOCN <=> CO + NH2,-1.062197929938787e-06
H + HOCN <=> H2 + NCO,-0.00028278863025925957
HOCN + OH <=> H2O + NCO,-0.00016260811987656715
HOCN + O <=> NCO + OH,-8.44553389939842e-06
H + HCNO <=> HCN + OH,-2.542589735392291e-05
H + HCNO <=> H + HNCO,-0.0005926439880784536
H + HCNO <=> CO + NH2,-3.0346985605132015e-05
H + HCNO <=> H + HOCN,-1.731961244335374e-06
HCNO + O <=> NCO + OH,-6.687208289551124e-05
HCNO + O <=> HCO + NO,0.0003016703202423075
HCNO + OH <=> CH2O + NO,1.6299492635643953e-05
HCNO + OH <=> CO + H2 + NO,0.00014104211359764396
HCNO + OH => H + NCO + OH,7.939355477287373e-05
HCNO + OH <=> H2O + NCO,-0.00015551584581352364
HCNO + OH <=> HCO + HNO,0.0001122661039499938
HNCO + M <=> CO + NH + M,-3.5099699324029766e-05
H + HNCO <=> CO + NH2,-0.00020794027320521398
H + HNCO <=> H2 + NCO,3.946648804160606e-05
HNCO + O <=> CO2 + NH,1.5081454250063657e-07
HNCO + O <=> CO + HNO,-4.340093325685337e-09
HNCO + OH <=> H2O + NCO,-2.0847499344263585e-06
HNCO + HO2 <=> H2O2 + NCO,6.021890457873289e-08
HNCO + O2 <=> CO2 + HNO,4.955537555460008e-08
HNCO + NH <=> NCO + NH2,-3.675799099182657e-06
CN + HNCO <=> HCN + NCO,1.3698825133382029e-06
NCO + NO <=> CO2 + N2,-0.00013160853281221404
NCO + NO <=> CO + N2O,-0.00018705627542485616
CO + N2O <=> CO2 + N2,2.017830193767982e-05
H2CN <=> H + HCN,0.0007558725729884779
H + H2CN <=> H2 + HCN,-0.0010934617604166975
H2CN + O <=> HCN + OH,-4.8383848268612986e-05
H2CN + OH <=> H2O + HCN,-1.2028778916496505e-05
H2CN + OH <=> H2O + HCN,-9.951716421130376e-05
H2CN + O2 <=> CH2O + NO,0.0007806990395242182
H2CN + NH2 <=> HCN + NH3,-3.7701385778932254e-05
H2CN + NH <=> HCN + NH2,-3.712041789348031e-05
H2CN + N <=> CH2 + N2,-5.8866404253318574e-06
HCNH <=> H + HCN,0.0005102322264529408
H + HCNH <=> H + H2CN,-1.5219982178614516e-06
H + HCNH <=> H2 + HCN,-0.0003716566111724995
HCNH + O <=> H + HNCO,-7.82315016411428e-05
HCNH + O <=> HCN + OH,-1.6763786748257842e-05
HCNH + OH <=> H2O + HCN,-3.3698440272624844e-05
CH3 + HCNH <=> CH4 + HCN,-1.5325160362761956e-05
CO2 + N <=> CO + NO,-0.00035475194546667776
CN + CO2 <=> CO + NCO,-2.9864420068593e-05
CH3 + N <=> H + HCNH,0.00024481434082526145
CH3 + N <=> H + H2CN,0.00218369015124195
CH3 + NO <=> H2O + HCN,-1.6364349045337627e-05
CH3 + NO <=> H2CN + OH,-7.627933952156785e-05
CH3 + NH2 <=> CH3NH2,0.0017699062012913925
CH3 + NH2 <=> CH2NH2 + H,0.0013885329521614968
CH3 + NH2 <=> CH3NH + H,-3.2981458561936336e-05
CH3 + NH2 <=> CH2NH + H2,3.1754941188089025e-07
CH3 + NH <=> CH2NH + H,0.010126060442297583
CH3 + NH <=> CH4 + N,2.71453858614072e-05
CH2NH + H <=> H2 + H2CN,0.00012054080636684569
CH2NH + O <=> H2CN + OH,6.601346577511617e-05
CH2NH + OH <=> H2CN + H2O,0.00018632046089660727
CH2NH + CH3 <=> CH4 + H2CN,0.00010973030512321482
CH2NH + NH2 <=> H2CN + NH3,0.0001517791371690721
CH2NH + H <=> H2 + HCNH,0.00018247834477414876
CH2NH + O <=> HCNH + OH,3.4943540326263584e-05
CH2NH + OH <=> H2O + HCNH,0.00017443798697162086
CH2NH + CH3 <=> CH4 + HCNH,1.324135319974919e-05
CH2NH + NH2 <=> HCNH + NH3,5.19354748603943e-05
CH2NH + O <=> CH2O + NH,-0.0010859493160859765
CH3NH <=> CH2NH + H,0.00038606732006762434
CH3NH + H <=> CH2NH + H2,-8.792275871022926e-05
CH3NH + O <=> CH2NH + OH,-5.179680809341882e-06
CH3NH + OH <=> CH2NH + H2O,-6.866912579009972e-06
CH3 + CH3NH <=> CH2NH + CH4,-7.684091814038678e-06
CH2NH2 <=> CH2NH + H,0.0008577385607784567
CH2NH2 + O2 <=> CH2NH + HO2,4.005356022586676e-05
CH2NH2 + O2 <=> CH2O + NH2 + O,1.1666021006167249e-06
CH2NH2 + H <=> CH2NH + H2,-0.00036041727274867757
CH2NH2 + O <=> CH2O + NH2,-7.510557715778102e-05
CH2NH2 + O <=> CH2NH + OH,-2.5663704154912037e-05
CH2NH2 + OH <=> CH2OH + NH2,-4.8785373192137696e-05
CH2NH2 + OH <=> CH2NH + H2O,-3.3562650988121267e-05
CH2NH2 + CH3 <=> C2H5 + NH2,2.8173378741789764e-05
CH2NH2 + CH3 <=> CH2NH + CH4,-3.556773228628489e-05
CH3NH2 + H <=> CH2NH2 + H2,5.763089582093313e-06
CH3NH2 + O <=> CH2NH2 + OH,-1.792366888174977e-06
CH3NH2 + OH <=> CH2NH2 + H2O,8.106390720912066e-06
CH3 + CH3NH2 <=> CH2NH2 + CH4,6.123577755182987e-06
CH3NH2 + NH2 <=> CH2NH2 + NH3,2.2053216503919817e-05
CH3NH2 + H <=> CH3NH + H2,-4.599594716372291e-05
CH3NH2 + O <=> CH3NH + OH,-8.308268660158659e-06
CH3NH2 + OH <=> CH3NH + H2O,-4.3838732265800814e-05
CH3 + CH3NH2 <=> CH3NH + CH4,1.3691087658778422e-06
CH3NH2 + NH2 <=> CH3NH + NH3,1.6217174294996335e-06
CH3 + NH2 <=> CH4 + NH,-8.205405050779497e-05
CH3 + NH2 <=> CH2 + NH3,0.0001639856080640578
CH2 + N <=> H + HCN,-0.00018073075037532607
CH2 + N2 <=> HCN + NH,3.946450000729993e-08
CH + N <=> CN + H,-1.0568147552714128e-05
CH + N2O <=> HCN + NO,-2.2448552541810506e-05
C + N2 <=> CN + N,-9.32169199172044e-06
C + NO <=> CN + O,2.9444247690565904e-05
C + NO <=> CO + N,-1.8190148505971948e-05
CH + NO <=> HCN + O,-0.00041032866270683733
CH + NO <=> H + NCO,-0.00019708422099318332
CH + NO <=> HCO + N,0.00013157387461452757
CH + NO <=> CO + NH,-5.531046155759153e-05
CH + NO <=> CN + OH,-2.5648709736891808e-05
CH2 + NO <=> HCN + OH,-0.00046106273667805665
CH2 + NO <=> H + HNCO,-0.002751158964058547
CH2 + NO <=> H + HCNO,-0.0002212245645787284
CH2 + NO <=> CO + NH2,-0.00013805279673565233
CH2 + NO <=> H2CN + O,0.00013114124661239173
CH2(S) + NO <=> HCN + OH,-2.2352114824140497e-05
CH2(S) + NO <=> H + HNCO,-0.00013365144478580922
CH2(S) + NO <=> H + HCNO,-1.1936829979873927e-05
CH2(S) + NO <=> CO + NH2,-6.705781107328023e-06
CH2(S) + NO <=> H2CN + O,6.8924827032172564e-06
CH2(S) + NO <=> CH2 + NO,1.24090130240867e-05
HCNO <=> HCN + O,0.00014915234677925535
